1                    2              3    4      5      6       7      8      9      10    11     12      13      14    15    16   17     18     19      20     21     22     23    24     25      26      27    28    29   30     31     32      33     34     35     36    37     38      39      40    41    42   43     44     45      46     47     48     49    50     51      52      53    54  
1976-01-23T23:30:00  2442801.47917  128    2.8   0.01   612.0   62.0    2.8  -99.9   0.5   0.01    14.0     8.0   0.1   0.1  128    2.8   0.01   612.0   62.0    2.8  -99.9   0.5   0.01    14.0     8.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T00:30:00  2442801.52083  128    3.4   0.01   611.0   61.0    2.8  -99.9   0.5   0.01    10.0     8.0   0.1   0.1  128    3.4   0.01   611.0   61.0    2.8  -99.9   0.5   0.01    10.0     8.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T01:30:00  2442801.56250  129    3.6  -9.99   599.0   56.0    2.9  -99.9   0.8  -9.99    10.0     7.0   0.1   0.1  129    3.6  -9.99   599.0   56.0    2.9  -99.9   0.8  -9.99    10.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T02:30:00  2442801.60417  128    4.4  -9.99   586.0   62.0    3.0  -99.9   0.5  -9.99    17.0     6.0   0.1   0.1  128    4.4  -9.99   586.0   62.0    3.0  -99.9   0.5  -9.99    17.0     6.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T03:30:00  2442801.64583  128    4.2   0.01   586.0   68.0    3.0  -99.9   0.6   0.01    22.0     7.0   0.2   0.1  128    4.2   0.01   586.0   68.0    3.0  -99.9   0.6   0.01    22.0     7.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T04:30:00  2442801.68750  128    4.3   0.01   556.0   64.0    3.1  -99.9   0.7   0.01    15.0     8.0   0.2   0.3  128    4.3   0.01   556.0   64.0    3.1  -99.9   0.7   0.01    15.0     8.0   0.2   0.3    1    6.1  -9.99   624.0   74.0    2.3   -3.4   0.1  -9.99  -999.0  -999.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T05:30:00  2442801.72917  128    4.7   0.02   547.0   61.0    3.2  -99.9   0.7   0.01    17.0     7.0   0.3   0.1  127    4.7   0.02   546.0   61.0    3.2  -99.9   0.7   0.01    13.0     7.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T06:30:00  2442801.77083  129    4.4   0.01   564.0   61.0    3.1  -99.9   0.7   0.01    22.0     9.0   0.2   0.1  129    4.4   0.01   564.0   61.0    3.1  -99.9   0.7   0.01    22.0     9.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T07:30:00  2442801.81250  126    4.2  -9.99   582.0   60.0    3.0  -99.9   0.8   0.01    14.0    12.0   0.1   0.1  126    4.2  -9.99   582.0   60.0    3.0  -99.9   0.8   0.01    14.0    12.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T08:30:00  2442801.85417  120    4.7   0.01   583.0   68.0    3.0  -99.9   0.6   0.01    17.0     6.0   0.1   0.1  120    4.7   0.01   583.0   68.0    3.0  -99.9   0.6   0.01    17.0     6.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T09:30:00  2442801.89583  126    3.9  -9.99   579.0   62.0    3.0  -99.9   1.0   0.01    15.0     8.0   0.1   0.1  126    3.9  -9.99   579.0   62.0    3.0  -99.9   1.0   0.01    15.0     8.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T10:30:00  2442801.93750  126    3.6  -9.99   591.0   60.0    3.0  -99.9   0.8   0.01    14.0     8.0   0.1   0.1  126    3.6  -9.99   591.0   60.0    3.0  -99.9   0.8   0.01    14.0     8.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T11:30:00  2442801.97917  127    3.5  -9.99   587.0   53.0    3.0  -99.9   0.6  -9.99    13.0     7.0   0.1   0.1  127    3.5  -9.99   587.0   53.0    3.0  -99.9   0.6  -9.99    13.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T12:30:00  2442802.02083  127    3.0  -9.99   586.0   50.0    3.0  -99.9   0.5  -9.99    13.0    12.0   0.1   0.1  127    3.0  -9.99   586.0   50.0    3.0  -99.9   0.5  -9.99    13.0    12.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T13:30:00  2442802.06250  127    2.9  -9.99   580.0   48.0    3.0  -99.9   0.5  -9.99    11.0     7.0   0.1   0.1  127    2.9  -9.99   580.0   48.0    3.0  -99.9   0.5  -9.99    11.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T14:30:00  2442802.10417  128    3.0  -9.99   587.0   50.0    3.0  -99.9   0.6   0.01    17.0     7.0   0.1   0.1  128    3.0  -9.99   587.0   50.0    3.0  -99.9   0.6   0.01    17.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T15:30:00  2442802.14583  128    2.6  -9.99   599.0   50.0    3.0  -99.9   0.5  -9.99    10.0     6.0   0.1   0.1  128    2.6  -9.99   599.0   50.0    3.0  -99.9   0.5  -9.99    10.0     6.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T16:30:00  2442802.18750  128    2.7  -9.99   597.0   52.0    3.0  -99.9   0.4   0.01    23.0     7.0   0.1   0.1  128    2.7  -9.99   597.0   52.0    3.0  -99.9   0.4   0.01    23.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T17:30:00  2442802.22917  128    2.5   0.01   600.0   54.0    3.0  -99.9   0.5   0.01    23.0     7.0   0.1   0.1  128    2.5   0.01   600.0   54.0    3.0  -99.9   0.5   0.01    23.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T18:30:00  2442802.27083  125    2.0  -9.99   604.0   50.0    3.0  -99.9   0.4   0.01    21.0     9.0   0.2   0.1  125    2.0  -9.99   604.0   50.0    3.0  -99.9   0.4   0.01    21.0     9.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T19:30:00  2442802.31250  129    2.0  -9.99   616.0   51.0    2.9  -99.9   0.4   0.01    20.0     9.0   0.2   0.1  129    2.0  -9.99   616.0   51.0    2.9  -99.9   0.4   0.01    20.0     9.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T20:30:00  2442802.35417   96    2.0   0.01   620.0   50.0    2.9  -99.9   0.3   0.01    29.0    11.0   0.2   0.1   96    2.0   0.01   620.0   50.0    2.9  -99.9   0.3   0.01    29.0    11.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T22:30:00  2442802.43750    5    3.4  -9.99   574.0   42.0    2.4  -99.9   2.9  -9.99    51.0     7.0   1.2   0.1    4    1.9  -9.99   599.0   45.0    3.0  -99.9   0.4  -9.99     6.0     3.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-24T23:30:00  2442802.47917  128    1.8  -9.99   596.0   34.0    3.0  -99.9   0.4  -9.99     5.0     7.0   0.1   0.1  128    1.8  -9.99   596.0   34.0    3.0  -99.9   0.4  -9.99     5.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T00:30:00  2442802.52083  128    1.7   0.01   578.0   45.0    3.1  -99.9   0.4   0.01    13.0    10.0   0.2   0.1  128    1.7   0.01   578.0   45.0    3.1  -99.9   0.4   0.01    13.0    10.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T01:30:00  2442802.56250  128    2.4   0.02   552.0   52.0    3.3  -99.9   0.4   0.01    13.0     8.0   0.1   0.1  128    2.4   0.02   552.0   52.0    3.3  -99.9   0.4   0.01    13.0     8.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T02:30:00  2442802.60417  128    2.4   0.02   549.0   52.0    3.3  -99.9   0.7   0.01     9.0     7.0   0.1   0.1  128    2.4   0.02   549.0   52.0    3.3  -99.9   0.7   0.01     9.0     7.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T03:30:00  2442802.64583  129    2.5   0.01   570.0   40.0    3.2  -99.9   0.4   0.01    26.0    12.0   0.2   0.1  129    2.5   0.01   570.0   40.0    3.2  -99.9   0.4   0.01    26.0    12.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T04:30:00  2442802.68750  128    2.2  -9.99   572.0   41.0    3.2  -99.9   0.7  -9.99    20.0    12.0   0.2   0.1  128    2.2  -9.99   572.0   41.0    3.2  -99.9   0.7  -9.99    20.0    12.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T05:30:00  2442802.72917  127    2.5  -9.99   556.0   42.0    3.3  -99.9   0.6  -9.99    25.0    10.0   0.2   0.1  127    2.5  -9.99   556.0   42.0    3.3  -99.9   0.6  -9.99    25.0    10.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T06:30:00  2442802.77083  126    2.0  -9.99   535.0   43.0    3.4  -99.9   0.5   0.01    32.0     6.0   0.4   0.1  125    2.0  -9.99   538.0   43.0    3.4  -99.9   0.5   0.01     9.0     5.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T07:30:00  2442802.81250  127    1.7   0.01   560.0   52.0    3.3  -99.9   0.5   0.01    12.0     6.0   0.1   0.1  127    1.7   0.01   560.0   52.0    3.3  -99.9   0.5   0.01    12.0     6.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T08:30:00  2442802.85417  126    1.5  -9.99   550.0   43.0    3.4  -99.9   0.5  -9.99    19.0     8.0   0.2   0.1  126    1.5  -9.99   550.0   43.0    3.4  -99.9   0.5  -9.99    19.0     8.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T09:30:00  2442802.89583  105    1.2  -9.99   543.0   39.0    3.5  -99.9   0.4  -9.99    18.0     9.0   0.2   0.1  105    1.2  -9.99   543.0   39.0    3.5  -99.9   0.4  -9.99    18.0     9.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T10:30:00  2442802.93750   72    1.4  -9.99   564.0   38.0    3.4  -99.9   0.4  -9.99    30.0    12.0   0.3   0.1   72    1.4  -9.99   564.0   38.0    3.4  -99.9   0.4  -9.99    30.0    12.0   0.3   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T11:30:00  2442802.97917   33    0.9  -9.99   540.0   37.0    3.6  -99.9   0.3  -9.99     7.0     5.0   0.1   0.1   33    0.9  -9.99   540.0   37.0    3.6  -99.9   0.3  -9.99     7.0     5.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T12:30:00  2442803.02083   28    0.8  -9.99   543.0   38.0    3.6  -99.9   0.2  -9.99     8.0     6.0   0.2   0.1   28    0.8  -9.99   543.0   38.0    3.6  -99.9   0.2  -9.99     8.0     6.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T13:30:00  2442803.06250    8    0.7  -9.99   549.0   39.0    3.5  -99.9   0.1  -9.99    13.0     8.0   0.2   0.1    8    0.7  -9.99   549.0   39.0    3.5  -99.9   0.1  -9.99    13.0     8.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T14:30:00  2442803.10417   12    0.9  -9.99   545.0   31.0    3.6  -99.9   0.2  -9.99    11.0    12.0   0.2   0.1   12    0.9  -9.99   545.0   31.0    3.6  -99.9   0.2  -9.99    11.0    12.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T15:30:00  2442803.14583   52    1.2  -9.99   536.0   18.0    3.6  -99.9   0.4  -9.99     4.0    10.0   0.1   0.1   52    1.2  -9.99   536.0   18.0    3.6  -99.9   0.4  -9.99     4.0    10.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T16:30:00  2442803.18750   87    2.0  -9.99   537.0   31.0    3.6  -99.9   1.2   0.01    16.0    18.0   0.1   0.1   84    2.0  -9.99   538.0   28.0    3.6  -99.9   1.2   0.01    14.0    10.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T17:30:00  2442803.22917   80    1.3  -9.99   542.0   22.0    3.6  -99.9   0.4  -9.99     3.0     9.0   0.1   0.1   80    1.3  -9.99   542.0   22.0    3.6  -99.9   0.4  -9.99     3.0     9.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T18:30:00  2442803.27083   25    1.3  -9.99   543.0   17.0    3.6  -99.9   0.4  -9.99     3.0     9.0   0.1   0.1   25    1.3  -9.99   543.0   17.0    3.6  -99.9   0.4  -9.99     3.0     9.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T19:30:00  2442803.31250   77    1.4  -9.99   539.0   21.0    3.7  -99.9   0.6  -9.99    12.0    11.0   0.2   0.1   77    1.4  -9.99   539.0   21.0    3.7  -99.9   0.6  -9.99    12.0    11.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T20:30:00  2442803.35417    5    1.5  -9.99   542.0   18.0    3.6  -99.9   1.3  -9.99    10.0    13.0   0.1   0.1    5    1.5  -9.99   542.0   18.0    3.6  -99.9   1.3  -9.99    10.0    13.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T21:30:00  2442803.39583    6    2.2  -9.99   496.0   37.0    4.1  -99.9   0.9  -9.99    13.0     5.0   0.1   0.1    6    2.2  -9.99   496.0   37.0    4.1  -99.9   0.9  -9.99    13.0     5.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T22:30:00  2442803.43750   27    2.0  -9.99   524.0   36.0    3.8  -99.9   0.7  -9.99    14.0     7.0   0.2   0.1   27    2.0  -9.99   524.0   36.0    3.8  -99.9   0.7  -9.99    14.0     7.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-25T23:30:00  2442803.47917   12    1.6  -9.99   524.0   37.0    3.8  -99.9   0.4  -9.99    13.0    10.0   0.2   0.1   12    1.6  -9.99   524.0   37.0    3.8  -99.9   0.4  -9.99    13.0    10.0   0.2   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-26T00:30:00  2442803.52083  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-26T01:30:00  2442803.56250   16    1.2   0.01   495.0   34.0    3.0    0.1   0.2   0.03    18.0    11.0   0.1   0.1   16    1.2   0.01   495.0   34.0    3.0    0.1   0.2   0.03    18.0    11.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-26T02:30:00  2442803.60417  118    1.9   0.02   515.0   55.0    2.5    0.1   0.6   0.02    23.0    19.0   0.1   0.1  111    1.9   0.02   518.0   51.0    2.5    0.1   0.6   0.02    20.0    13.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-26T03:30:00  2442803.64583  113    1.5   0.03   531.0   53.0    2.0    0.2   0.6   0.02    23.0    20.0   0.1   0.1  106    1.5   0.03   534.0   50.0    2.0    0.2   0.6   0.02    17.0    14.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-26T04:30:00  2442803.68750  114    1.7   0.05   529.0   57.0    1.5    0.2   0.7   0.03    21.0    15.0   0.1   0.1  108    1.7   0.05   530.0   55.0    1.5    0.2   0.7   0.03    21.0    12.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-26T05:30:00  2442803.72917   89    2.0   0.04   513.0   60.0    1.0    0.3   0.4   0.02    19.0    19.0   0.1   0.1   85    2.0   0.04   514.0   58.0    1.0    0.3   0.4   0.02    17.0    17.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
1976-01-26T06:30:00  2442803.77083   37    1.3   0.05   527.0   55.0    0.5    0.3   0.4   0.04    21.0    18.0   0.1   0.1   32    1.3   0.05   529.0   51.0    0.5    0.3   0.4   0.04    20.0    15.0   0.1   0.1  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9  -9.9  -99  -99.9  -9.99  -999.0  -99.0  -99.9  -99.9  -9.9  -9.99  -999.0  -999.0  -9.9   0.0
